row_id,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id,made_avg,missed_avg,GAME_ID1,MATCHUP1,LOCATION1,W1,FINAL_MARGIN1,SHOT_NUMBER1,PERIOD1,GAME_CLOCK1,SHOT_CLOCK1,DRIBBLES1,TOUCH_TIME1,SHOT_DIST1,PTS_TYPE1,SHOT_RESULT1,CLOSEST_DEFENDER1,CLOSEST_DEFENDER_PLAYER_ID1,CLOSE_DEF_DIST1,FGM1,PTS1,player_name1,player_id1,made_avg1,missed_avg1,GAME_ID2,MATCHUP2,LOCATION2,W2,FINAL_MARGIN2,SHOT_NUMBER2,PERIOD2,GAME_CLOCK2,SHOT_CLOCK2,DRIBBLES2,TOUCH_TIME2,SHOT_DIST2,PTS_TYPE2,SHOT_RESULT2,CLOSEST_DEFENDER2,CLOSEST_DEFENDER_PLAYER_ID2,CLOSE_DEF_DIST2,FGM2,PTS2,player_name2,player_id2,made_avg2,missed_avg2
716,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,5,3,706,9.7,2,4.3,16.8,2,1,"Tucker, PJ",200782,3.2,1,2,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,3,2,223,14.1,2,2.4,8,2,0,"Len, Alex",203458,2.1,0,0,kobe bryant,977,0.353571429,0.542035398,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,2,2,241,13,4,4,25.5,3,0,"Morris, Marcus",202694,4.6,0,0,kobe bryant,977,0.353571429,0.574647887
717,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,9,3,178,14.8,2,4.6,17.8,2,1,"Tucker, PJ",200782,2.8,1,2,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,5,3,706,9.7,2,4.3,16.8,2,1,"Tucker, PJ",200782,3.2,1,2,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,3,2,223,14.1,2,2.4,8,2,0,"Len, Alex",203458,2.1,0,0,kobe bryant,977,0.353571429,0.542035398
718,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,10,4,284,11.5,0,0.8,24.5,3,-1,"Tucker, PJ",200782,2.7,0,0,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,9,3,178,14.8,2,4.6,17.8,2,1,"Tucker, PJ",200782,2.8,1,2,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,5,3,706,9.7,2,4.3,16.8,2,1,"Tucker, PJ",200782,3.2,1,2,kobe bryant,977,0.353571429,0.575842697
719,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,1,1,387,14.7,9,7.6,14.4,2,1,"Afflalo, Arron",201167,3.2,1,2,kobe bryant,977,0.353571429,0.590425532,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,10,4,284,11.5,0,0.8,24.5,3,0,"Tucker, PJ",200782,2.7,0,0,kobe bryant,977,0.353571429,0.575842697,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,9,3,178,14.8,2,4.6,17.8,2,1,"Tucker, PJ",200782,2.8,1,2,kobe bryant,977,0.353571429,0.575842697
720,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,2,1,363,19.5,4,5.2,25.7,3,1,"Chandler, Wilson",201163,3.1,1,3,kobe bryant,977,0.353571429,0.559090909,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,1,1,387,14.7,9,7.6,14.4,2,1,"Afflalo, Arron",201167,3.2,1,2,kobe bryant,977,0.353571429,0.590425532,21400458,"DEC 28, 2014 - LAL vs. PHX",1,-1,-9,10,4,284,11.5,0,0.8,24.5,3,0,"Tucker, PJ",200782,2.7,0,0,kobe bryant,977,0.353571429,0.575842697
721,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,3,1,308,5,3,3.7,24.2,3,1,"Mozgov, Timofey",202389,5,1,3,kobe bryant,977,0.353571429,0.524528302,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,2,1,363,19.5,4,5.2,25.7,3,1,"Chandler, Wilson",201163,3.1,1,3,kobe bryant,977,0.353571429,0.559090909,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,1,1,387,14.7,9,7.6,14.4,2,1,"Afflalo, Arron",201167,3.2,1,2,kobe bryant,977,0.353571429,0.590425532
722,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,4,2,255,14.1,13,10.8,13.7,2,1,"Robinson, Nate",101126,1.8,1,2,kobe bryant,977,0.353571429,0.736842105,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,3,1,308,5,3,3.7,24.2,3,1,"Mozgov, Timofey",202389,5,1,3,kobe bryant,977,0.353571429,0.524528302,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,2,1,363,19.5,4,5.2,25.7,3,1,"Chandler, Wilson",201163,3.1,1,3,kobe bryant,977,0.353571429,0.559090909
723,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,5,2,206,13.9,10,10.7,15.5,2,-1,"Chandler, Wilson",201163,2.8,0,0,kobe bryant,977,0.353571429,0.559090909,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,4,2,255,14.1,13,10.8,13.7,2,1,"Robinson, Nate",101126,1.8,1,2,kobe bryant,977,0.353571429,0.736842105,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,3,1,308,5,3,3.7,24.2,3,1,"Mozgov, Timofey",202389,5,1,3,kobe bryant,977,0.353571429,0.524528302
724,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,6,3,703,9,3,5,12,2,1,"Afflalo, Arron",201167,3.4,1,2,kobe bryant,977,0.353571429,0.590425532,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,5,2,206,13.9,10,10.7,15.5,2,0,"Chandler, Wilson",201163,2.8,0,0,kobe bryant,977,0.353571429,0.559090909,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,4,2,255,14.1,13,10.8,13.7,2,1,"Robinson, Nate",101126,1.8,1,2,kobe bryant,977,0.353571429,0.736842105
725,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,7,3,375,19.5,8,6.3,25,3,-1,"Gee, Alonzo",202087,4,0,0,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,6,3,703,9,3,5,12,2,1,"Afflalo, Arron",201167,3.4,1,2,kobe bryant,977,0.353571429,0.590425532,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,5,2,206,13.9,10,10.7,15.5,2,0,"Chandler, Wilson",201163,2.8,0,0,kobe bryant,977,0.353571429,0.559090909
726,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,9,3,99,0.1,12,12.4,22.1,2,-1,"Gee, Alonzo",202087,2.2,0,0,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,7,3,375,19.5,8,6.3,25,3,0,"Gee, Alonzo",202087,4,0,0,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,6,3,703,9,3,5,12,2,1,"Afflalo, Arron",201167,3.4,1,2,kobe bryant,977,0.353571429,0.590425532
727,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,10,4,398,4.3,2,5.2,25.1,3,1,"Gee, Alonzo",202087,2,1,3,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,9,3,99,0.1,12,12.4,22.1,2,0,"Gee, Alonzo",202087,2.2,0,0,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,7,3,375,19.5,8,6.3,25,3,0,"Gee, Alonzo",202087,4,0,0,kobe bryant,977,0.353571429,0.658823529
728,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,11,4,137,5,0,1.1,29.3,3,-1,"Hickson, JJ",201581,6.5,0,0,kobe bryant,977,0.353571429,0.518518519,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,10,4,398,4.3,2,5.2,25.1,3,1,"Gee, Alonzo",202087,2,1,3,kobe bryant,977,0.353571429,0.658823529,21400471,"DEC 30, 2014 - LAL @ DEN",-1,1,8,9,3,99,0.1,12,12.4,22.1,2,0,"Gee, Alonzo",202087,2.2,0,0,kobe bryant,977,0.353571429,0.658823529
735,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,7,3,583,12.5,2,3.4,22.8,2,1,"Allen, Tony",2754,4.4,1,2,kobe bryant,977,0.353571429,0.6484375,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,6,3,611,14.1,0,0.8,24.4,3,1,"Allen, Tony",2754,4.9,1,3,kobe bryant,977,0.353571429,0.6484375,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,5,3,638,4,3,3.3,19,2,0,"Gasol, Marc",201188,4,0,0,kobe bryant,977,0.353571429,0.550898204
736,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,8,3,517,13.4,0,1.1,25.4,3,-1,"Allen, Tony",2754,2.1,0,0,kobe bryant,977,0.353571429,0.6484375,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,7,3,583,12.5,2,3.4,22.8,2,1,"Allen, Tony",2754,4.4,1,2,kobe bryant,977,0.353571429,0.6484375,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,6,3,611,14.1,0,0.8,24.4,3,1,"Allen, Tony",2754,4.9,1,3,kobe bryant,977,0.353571429,0.6484375
737,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,10,3,213,9.9,0,1.1,2.6,2,-1,"Prince, Tayshaun",2419,1.3,0,0,kobe bryant,977,0.353571429,0.544502618,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,8,3,517,13.4,0,1.1,25.4,3,0,"Allen, Tony",2754,2.1,0,0,kobe bryant,977,0.353571429,0.6484375,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,7,3,583,12.5,2,3.4,22.8,2,1,"Allen, Tony",2754,4.4,1,2,kobe bryant,977,0.353571429,0.6484375
738,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,12,4,109,4.3,11,11.4,15.9,2,-1,"Pondexter, Quincy",202347,2.6,0,0,kobe bryant,977,0.353571429,0.545454545,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,10,3,213,9.9,0,1.1,2.6,2,0,"Prince, Tayshaun",2419,1.3,0,0,kobe bryant,977,0.353571429,0.544502618,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,8,3,517,13.4,0,1.1,25.4,3,0,"Allen, Tony",2754,2.1,0,0,kobe bryant,977,0.353571429,0.6484375
739,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,13,4,26,8,3,6.5,25.7,3,1,"Pondexter, Quincy",202347,2.9,1,3,kobe bryant,977,0.353571429,0.545454545,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,12,4,109,4.3,11,11.4,15.9,2,0,"Pondexter, Quincy",202347,2.6,0,0,kobe bryant,977,0.353571429,0.545454545,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,10,3,213,9.9,0,1.1,2.6,2,0,"Prince, Tayshaun",2419,1.3,0,0,kobe bryant,977,0.353571429,0.544502618
740,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,3,1,483,2.7,5,6,7.6,2,1,"West, David",2561,2.3,1,2,kobe bryant,977,0.353571429,0.547619048,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,13,4,26,8,3,6.5,25.7,3,1,"Pondexter, Quincy",202347,2.9,1,3,kobe bryant,977,0.353571429,0.545454545,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,12,4,109,4.3,11,11.4,15.9,2,0,"Pondexter, Quincy",202347,2.6,0,0,kobe bryant,977,0.353571429,0.545454545
741,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,4,1,341,15.9,7,7.6,14.5,2,-1,"Hill, Solomon",203524,2.7,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,3,1,483,2.7,5,6,7.6,2,1,"West, David",2561,2.3,1,2,kobe bryant,977,0.353571429,0.547619048,21400494,"JAN 02, 2015 - LAL vs. MEM",1,-1,-3,13,4,26,8,3,6.5,25.7,3,1,"Pondexter, Quincy",202347,2.9,1,3,kobe bryant,977,0.353571429,0.545454545
742,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,6,1,177,5.3,2,4.7,21.7,2,-1,"Hill, Solomon",203524,4.6,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,4,1,341,15.9,7,7.6,14.5,2,0,"Hill, Solomon",203524,2.7,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,3,1,483,2.7,5,6,7.6,2,1,"West, David",2561,2.3,1,2,kobe bryant,977,0.353571429,0.547619048
743,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,8,3,704,7.2,7,8.2,9,2,-1,"Hill, Solomon",203524,1.4,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,6,1,177,5.3,2,4.7,21.7,2,0,"Hill, Solomon",203524,4.6,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,4,1,341,15.9,7,7.6,14.5,2,0,"Hill, Solomon",203524,2.7,0,0,kobe bryant,977,0.353571429,0.536231884
744,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,9,3,619,6,5,7.4,11.2,2,1,"Hill, Solomon",203524,1.7,1,2,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,8,3,704,7.2,7,8.2,9,2,0,"Hill, Solomon",203524,1.4,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,6,1,177,5.3,2,4.7,21.7,2,0,"Hill, Solomon",203524,4.6,0,0,kobe bryant,977,0.353571429,0.536231884
745,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,10,3,283,13.6,3,2.8,18.8,2,-1,"Hill, Solomon",203524,3.8,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,9,3,619,6,5,7.4,11.2,2,1,"Hill, Solomon",203524,1.7,1,2,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,8,3,704,7.2,7,8.2,9,2,0,"Hill, Solomon",203524,1.4,0,0,kobe bryant,977,0.353571429,0.536231884
746,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,12,4,122,8,16,15.8,23.1,3,1,"West, David",2561,3.5,1,3,kobe bryant,977,0.353571429,0.547619048,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,10,3,283,13.6,3,2.8,18.8,2,0,"Hill, Solomon",203524,3.8,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,9,3,619,6,5,7.4,11.2,2,1,"Hill, Solomon",203524,1.7,1,2,kobe bryant,977,0.353571429,0.536231884
747,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,13,4,53,15.6,11,8,7.4,2,-1,"Hill, Solomon",203524,4,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,12,4,122,8,16,15.8,23.1,3,1,"West, David",2561,3.5,1,3,kobe bryant,977,0.353571429,0.547619048,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,10,3,283,13.6,3,2.8,18.8,2,0,"Hill, Solomon",203524,3.8,0,0,kobe bryant,977,0.353571429,0.536231884
748,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,14,4,13,11.1,11,9.4,7.9,2,1,"Hill, Solomon",203524,2.3,1,2,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,13,4,53,15.6,11,8,7.4,2,0,"Hill, Solomon",203524,4,0,0,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,12,4,122,8,16,15.8,23.1,3,1,"West, David",2561,3.5,1,3,kobe bryant,977,0.353571429,0.547619048
749,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,2,2,320,11.1,11,12.7,23.7,2,-1,"Griffin, Blake",201933,5.1,0,0,kobe bryant,977,0.353571429,0.548979592,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,14,4,13,11.1,11,9.4,7.9,2,1,"Hill, Solomon",203524,2.3,1,2,kobe bryant,977,0.353571429,0.536231884,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,13,4,53,15.6,11,8,7.4,2,0,"Hill, Solomon",203524,4,0,0,kobe bryant,977,0.353571429,0.536231884
750,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,3,2,194,10.7,0,0,3.4,2,-1,"Griffin, Blake",201933,3.8,0,0,kobe bryant,977,0.353571429,0.548979592,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,2,2,320,11.1,11,12.7,23.7,2,0,"Griffin, Blake",201933,5.1,0,0,kobe bryant,977,0.353571429,0.548979592,21400508,"JAN 04, 2015 - LAL vs. IND",1,1,1,14,4,13,11.1,11,9.4,7.9,2,1,"Hill, Solomon",203524,2.3,1,2,kobe bryant,977,0.353571429,0.536231884
751,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,5,3,616,15.3,0,0.7,21.9,2,-1,"Barnes, Matt",2440,5,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,3,2,194,10.7,0,0,3.4,2,0,"Griffin, Blake",201933,3.8,0,0,kobe bryant,977,0.353571429,0.548979592,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,2,2,320,11.1,11,12.7,23.7,2,0,"Griffin, Blake",201933,5.1,0,0,kobe bryant,977,0.353571429,0.548979592
752,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,6,3,544,19,1,1.7,25.6,3,-1,"Barnes, Matt",2440,3.6,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,5,3,616,15.3,0,0.7,21.9,2,0,"Barnes, Matt",2440,5,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,3,2,194,10.7,0,0,3.4,2,0,"Griffin, Blake",201933,3.8,0,0,kobe bryant,977,0.353571429,0.548979592
753,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,7,3,520,7.6,4,5,13.4,2,-1,"Barnes, Matt",2440,4.1,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,6,3,544,19,1,1.7,25.6,3,0,"Barnes, Matt",2440,3.6,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,5,3,616,15.3,0,0.7,21.9,2,0,"Barnes, Matt",2440,5,0,0,kobe bryant,977,0.353571429,0.587837838
754,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,8,3,403,11.1,13,14,17.5,2,-1,"Barnes, Matt",2440,3.5,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,7,3,520,7.6,4,5,13.4,2,0,"Barnes, Matt",2440,4.1,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,6,3,544,19,1,1.7,25.6,3,0,"Barnes, Matt",2440,3.6,0,0,kobe bryant,977,0.353571429,0.587837838
755,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,1,1,683,5.2,0,1.2,22.1,2,-1,"Deng, Luol",2736,3.4,0,0,kobe bryant,977,0.353571429,0.561926606,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,8,3,403,11.1,13,14,17.5,2,0,"Barnes, Matt",2440,3.5,0,0,kobe bryant,977,0.353571429,0.587837838,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,7,3,520,7.6,4,5,13.4,2,0,"Barnes, Matt",2440,4.1,0,0,kobe bryant,977,0.353571429,0.587837838
756,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,3,1,265,13.3,10,11.4,18.8,2,1,"Deng, Luol",2736,5.1,1,2,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,1,1,683,5.2,0,1.2,22.1,2,0,"Deng, Luol",2736,3.4,0,0,kobe bryant,977,0.353571429,0.561926606,21400534,"JAN 07, 2015 - LAL @ LAC",-1,-1,-25,8,3,403,11.1,13,14,17.5,2,0,"Barnes, Matt",2440,3.5,0,0,kobe bryant,977,0.353571429,0.587837838
757,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,4,1,232,16.5,7,7.6,24.4,3,-1,"Deng, Luol",2736,2.6,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,3,1,265,13.3,10,11.4,18.8,2,1,"Deng, Luol",2736,5.1,1,2,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,1,1,683,5.2,0,1.2,22.1,2,0,"Deng, Luol",2736,3.4,0,0,kobe bryant,977,0.353571429,0.561926606
758,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,5,1,178,6,0,3.7,24.8,3,-1,"Deng, Luol",2736,4.5,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,4,1,232,16.5,7,7.6,24.4,3,0,"Deng, Luol",2736,2.6,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,3,1,265,13.3,10,11.4,18.8,2,1,"Deng, Luol",2736,5.1,1,2,kobe bryant,977,0.353571429,0.561926606
759,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,7,2,154,18.5,7,5.8,25.2,3,-1,"Deng, Luol",2736,5.2,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,5,1,178,6,0,3.7,24.8,3,0,"Deng, Luol",2736,4.5,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,4,1,232,16.5,7,7.6,24.4,3,0,"Deng, Luol",2736,2.6,0,0,kobe bryant,977,0.353571429,0.561926606
760,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,8,2,115,7.2,12,15.5,11.8,2,-1,"Bosh, Chris",2547,3.8,0,0,kobe bryant,977,0.353571429,0.534005038,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,7,2,154,18.5,7,5.8,25.2,3,0,"Deng, Luol",2736,5.2,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,5,1,178,6,0,3.7,24.8,3,0,"Deng, Luol",2736,4.5,0,0,kobe bryant,977,0.353571429,0.561926606
764,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,15,4,91,10.9,16,12.9,4.7,2,-1,"Whiteside, Hassan",202355,2.5,0,0,kobe bryant,977,0.353571429,0.580808081,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,12,4,197,18,8,6.3,19.3,2,0,"Whiteside, Hassan",202355,4.9,0,0,kobe bryant,977,0.353571429,0.580808081,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,11,4,294,7.9,13,9.4,19,2,0,"Deng, Luol",2736,4,0,0,kobe bryant,977,0.353571429,0.561926606
765,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,16,4,61,10,13,12.6,13.9,2,-1,"Deng, Luol",2736,2.9,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,15,4,91,10.9,16,12.9,4.7,2,0,"Whiteside, Hassan",202355,2.5,0,0,kobe bryant,977,0.353571429,0.580808081,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,12,4,197,18,8,6.3,19.3,2,0,"Whiteside, Hassan",202355,4.9,0,0,kobe bryant,977,0.353571429,0.580808081
766,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,17,4,55,22.4,0,0.9,26.4,3,-1,"Whiteside, Hassan",202355,5.3,0,0,kobe bryant,977,0.353571429,0.580808081,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,16,4,61,10,13,12.6,13.9,2,0,"Deng, Luol",2736,2.9,0,0,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,15,4,91,10.9,16,12.9,4.7,2,0,"Whiteside, Hassan",202355,2.5,0,0,kobe bryant,977,0.353571429,0.580808081
767,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,18,4,33,23.3,0,0.8,24.1,3,1,"Deng, Luol",2736,3.1,1,3,kobe bryant,977,0.353571429,0.561926606,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,17,4,55,22.4,0,0.9,26.4,3,0,"Whiteside, Hassan",202355,5.3,0,0,kobe bryant,977,0.353571429,0.580808081,21400573,"JAN 13, 2015 - LAL vs. MIA",1,-1,-3,16,4,61,10,13,12.6,13.9,2,0,"Deng, Luol",2736,2.9,0,0,kobe bryant,977,0.353571429,0.561926606
771,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,3,1,186,17.8,6,5.5,24.3,2,1,"Smith, J.R.",2747,4.9,1,2,kobe bryant,977,0.353571429,0.569852941,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,2,1,572,9.5,1,2.2,21.5,2,1,"Smith, J.R.",2747,8.8,1,2,kobe bryant,977,0.353571429,0.569852941,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,1,1,690,11.2,0,1.4,26.8,3,0,"Smith, J.R.",2747,2.9,0,0,kobe bryant,977,0.353571429,0.569852941
772,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,4,1,77,12.3,9,8.6,24.9,3,1,"Thompson, Tristan",202684,5.8,1,3,kobe bryant,977,0.353571429,0.542797495,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,3,1,186,17.8,6,5.5,24.3,2,1,"Smith, J.R.",2747,4.9,1,2,kobe bryant,977,0.353571429,0.569852941,21400586,"JAN 15, 2015 - LAL vs. CLE",1,-1,-7,2,1,572,9.5,1,2.2,21.5,2,1,"Smith, J.R.",2747,8.8,1,2,kobe bryant,977,0.353571429,0.569852941
